crew_id,base,role,qualifications,rank,status,max_duty_hours,preferred_base
PIL0001,BLR,First Officer,A321neo|ATR72,P3,ACTIVE,9,BLR
PIL0002,HYD,First Officer,A320|A321,P2,ACTIVE,10,HYD
PIL0003,BLR,First Officer,A321neo,P3,ACTIVE,10,BLR
PIL0004,CCU,First Officer,A321neo|A321,P1,ACTIVE,10,CCU
PIL0005,MAA,Captain,A321|A321neo,P4,ACTIVE,10,MAA
PIL0006,HYD,First Officer,A321|ATR72,P2,ACTIVE,10,HYD
PIL0007,CCU,Captain,ATR72|A320neo,P3,ACTIVE,8,CCU
PIL0008,HYD,Captain,A321|A320neo,P1,ACTIVE,10,HYD
PIL0009,DEL,First Officer,ATR72|A321,P2,ACTIVE,9,DEL
PIL0010,MAA,First Officer,A321|ATR72,P2,ACTIVE,9,MAA
PIL0011,DEL,Captain,A320neo,P1,ACTIVE,8,DEL
PIL0012,BLR,Captain,A321neo|ATR72,P4,ACTIVE,10,BLR
PIL0013,DEL,First Officer,A321neo|ATR72,P3,ACTIVE,9,DEL
PIL0014,BOM,First Officer,A321neo,P2,ACTIVE,8,BOM
PIL0015,HYD,Captain,A321|A320neo,P2,ACTIVE,8,HYD
PIL0016,CCU,Captain,ATR72|A320neo,P1,ACTIVE,9,CCU
PIL0017,MAA,Captain,A320|A321neo,P2,ACTIVE,9,MAA
PIL0018,DEL,First Officer,ATR72|A321,P2,ACTIVE,8,DEL
PIL0019,BLR,Captain,A320,P2,ACTIVE,8,BLR
PIL0020,MAA,Captain,A321,P1,ACTIVE,8,MAA
PIL0021,DEL,First Officer,A321,P4,ACTIVE,9,DEL
PIL0022,BLR,Captain,A321neo|A321,P3,ACTIVE,9,BLR
PIL0023,HYD,First Officer,ATR72,P4,ACTIVE,9,HYD
PIL0024,BOM,Captain,A320neo,P4,ACTIVE,9,BOM
PIL0025,DEL,First Officer,A320|ATR72,P3,ACTIVE,8,DEL
PIL0026,HYD,First Officer,A321neo,P2,ACTIVE,9,HYD
PIL0027,BLR,Captain,A320,P1,ACTIVE,10,BLR
PIL0028,CCU,First Officer,A320,P1,ACTIVE,9,CCU
PIL0029,MAA,First Officer,ATR72|A321neo,P2,ACTIVE,8,MAA
PIL0030,MAA,Captain,A320neo|A320,P1,ACTIVE,8,MAA
PIL0031,CCU,Captain,A320,P2,ACTIVE,8,CCU
PIL0032,HYD,First Officer,ATR72|A321neo,P2,ACTIVE,8,HYD
PIL0033,BOM,First Officer,A320,P4,ACTIVE,10,BOM
PIL0034,MAA,Captain,A321,P2,ACTIVE,9,MAA
PIL0035,BOM,Captain,A320,P3,ACTIVE,8,BOM
PIL0036,CCU,First Officer,A320,P4,ACTIVE,10,CCU
PIL0037,CCU,First Officer,A321neo|A320neo,P2,ACTIVE,9,CCU
PIL0038,BLR,Captain,A321|A320,P1,ACTIVE,9,BLR
PIL0039,BLR,Captain,A321|ATR72,P3,ACTIVE,10,BLR
PIL0040,BLR,First Officer,A321|ATR72,P1,ACTIVE,8,BLR
PIL0041,HYD,First Officer,A320neo,P4,ACTIVE,8,HYD
PIL0042,MAA,First Officer,A321neo|ATR72,P2,ACTIVE,10,MAA
PIL0043,HYD,Captain,A321,P4,ACTIVE,10,HYD
PIL0044,MAA,Captain,A320neo|A321,P4,ACTIVE,9,MAA
PIL0045,BOM,First Officer,A321|A320,P1,ACTIVE,10,BOM
PIL0046,BOM,Captain,ATR72,P1,ACTIVE,10,BOM
PIL0047,BOM,First Officer,A320|A321,P3,ACTIVE,8,BOM
PIL0048,MAA,Captain,A321|A320neo,P2,ACTIVE,10,MAA
PIL0049,CCU,Captain,ATR72|A321,P1,ACTIVE,10,CCU
PIL0050,BOM,Captain,A321,P3,ACTIVE,9,BOM
PIL0051,HYD,Captain,A321,P2,ACTIVE,10,HYD
PIL0052,MAA,First Officer,ATR72,P3,ACTIVE,8,MAA
PIL0053,CCU,First Officer,A320,P1,ACTIVE,9,CCU
PIL0054,CCU,Captain,A320|A320neo,P2,ACTIVE,10,CCU
PIL0055,MAA,First Officer,A320|A321,P3,ACTIVE,9,MAA
PIL0056,BLR,First Officer,A321neo|A320,P2,ACTIVE,8,BLR
PIL0057,BOM,Captain,A320neo,P1,ACTIVE,10,BOM
PIL0058,HYD,First Officer,A320neo,P2,ACTIVE,10,HYD
PIL0059,HYD,First Officer,A320|A321,P2,ACTIVE,10,HYD
PIL0060,BOM,First Officer,A321|A320,P2,ACTIVE,8,BOM
CAB0061,HYD,Senior Crew,ALL,C1,ACTIVE,9,HYD
CAB0062,BLR,Senior Crew,ALL,C2,ACTIVE,10,BLR
CAB0063,BLR,Trainee,ALL,C2,ACTIVE,10,BLR
CAB0064,DEL,Senior Crew,ALL,C1,ACTIVE,11,DEL
CAB0065,HYD,Trainee,ALL,C3,ACTIVE,10,HYD
CAB0066,BLR,Crew Member,ALL,C3,ACTIVE,11,BLR
CAB0067,BOM,Crew Member,ALL,C2,ACTIVE,11,BOM
CAB0068,DEL,Trainee,ALL,C3,ACTIVE,10,DEL
CAB0069,BLR,Crew Member,ALL,C2,ACTIVE,11,BLR
CAB0070,CCU,Trainee,ALL,C2,ACTIVE,10,CCU
CAB0071,MAA,Senior Crew,ALL,C1,ACTIVE,9,MAA
CAB0072,CCU,Trainee,ALL,C3,ACTIVE,10,CCU
CAB0073,DEL,Trainee,ALL,C3,ACTIVE,11,DEL
CAB0074,BLR,Trainee,ALL,C2,ACTIVE,11,BLR
CAB0075,MAA,Crew Member,ALL,C1,ACTIVE,11,MAA
CAB0076,HYD,Senior Crew,ALL,C1,ACTIVE,9,HYD
CAB0077,CCU,Crew Member,ALL,C1,ACTIVE,10,CCU
CAB0078,DEL,Senior Crew,ALL,C1,ACTIVE,10,DEL
CAB0079,HYD,Trainee,ALL,C3,ACTIVE,9,HYD
CAB0080,BLR,Trainee,ALL,C1,ACTIVE,9,BLR
CAB0081,CCU,Trainee,ALL,C3,ACTIVE,10,CCU
CAB0082,DEL,Senior Crew,ALL,C3,ACTIVE,11,DEL
CAB0083,HYD,Senior Crew,ALL,C3,ACTIVE,9,HYD
CAB0084,DEL,Trainee,ALL,C2,ACTIVE,10,DEL
CAB0085,MAA,Senior Crew,ALL,C3,ACTIVE,10,MAA
CAB0086,CCU,Senior Crew,ALL,C2,ACTIVE,9,CCU
CAB0087,DEL,Crew Member,ALL,C1,ACTIVE,10,DEL
CAB0088,MAA,Crew Member,ALL,C1,ACTIVE,11,MAA
CAB0089,MAA,Crew Member,ALL,C2,ACTIVE,10,MAA
CAB0090,MAA,Trainee,ALL,C1,ACTIVE,9,MAA
CAB0091,CCU,Crew Member,ALL,C3,ACTIVE,11,CCU
CAB0092,MAA,Crew Member,ALL,C3,ACTIVE,10,MAA
CAB0093,HYD,Trainee,ALL,C1,ACTIVE,11,HYD
CAB0094,BOM,Senior Crew,ALL,C3,ACTIVE,10,BOM
CAB0095,BOM,Trainee,ALL,C2,ACTIVE,10,BOM
CAB0096,BLR,Crew Member,ALL,C1,ACTIVE,11,BLR
CAB0097,CCU,Crew Member,ALL,C3,ACTIVE,10,CCU
CAB0098,CCU,Crew Member,ALL,C2,ACTIVE,11,CCU
CAB0099,HYD,Trainee,ALL,C2,ACTIVE,10,HYD
CAB0100,BLR,Trainee,ALL,C2,ACTIVE,10,BLR
CAB0101,DEL,Crew Member,ALL,C2,ACTIVE,10,DEL
CAB0102,CCU,Trainee,ALL,C1,ACTIVE,9,CCU
CAB0103,CCU,Senior Crew,ALL,C1,ACTIVE,10,CCU
CAB0104,BLR,Trainee,ALL,C2,ACTIVE,11,BLR
CAB0105,BLR,Senior Crew,ALL,C2,ACTIVE,11,BLR
CAB0106,BOM,Crew Member,ALL,C3,ACTIVE,11,BOM
CAB0107,CCU,Trainee,ALL,C1,ACTIVE,11,CCU
CAB0108,MAA,Crew Member,ALL,C1,ACTIVE,10,MAA
CAB0109,BOM,Crew Member,ALL,C3,ACTIVE,11,BOM
CAB0110,HYD,Crew Member,ALL,C2,ACTIVE,10,HYD
CAB0111,HYD,Senior Crew,ALL,C2,ACTIVE,9,HYD
CAB0112,BOM,Trainee,ALL,C3,ACTIVE,10,BOM
CAB0113,BLR,Trainee,ALL,C2,ACTIVE,10,BLR
CAB0114,BOM,Crew Member,ALL,C2,ACTIVE,11,BOM
CAB0115,BOM,Crew Member,ALL,C1,ACTIVE,10,BOM
CAB0116,BOM,Senior Crew,ALL,C1,ACTIVE,9,BOM
CAB0117,CCU,Trainee,ALL,C1,ACTIVE,10,CCU
CAB0118,CCU,Crew Member,ALL,C3,ACTIVE,11,CCU
CAB0119,BLR,Senior Crew,ALL,C1,ACTIVE,10,BLR
CAB0120,MAA,Trainee,ALL,C1,ACTIVE,10,MAA
CAB0121,CCU,Senior Crew,ALL,C2,ACTIVE,11,CCU
CAB0122,HYD,Crew Member,ALL,C1,ACTIVE,9,HYD
CAB0123,BOM,Senior Crew,ALL,C2,ACTIVE,9,BOM
CAB0124,MAA,Crew Member,ALL,C2,ACTIVE,11,MAA
CAB0125,BLR,Senior Crew,ALL,C1,ACTIVE,10,BLR
CAB0126,MAA,Senior Crew,ALL,C3,ACTIVE,10,MAA
CAB0127,DEL,Senior Crew,ALL,C1,ACTIVE,10,DEL
CAB0128,BOM,Senior Crew,ALL,C2,ACTIVE,9,BOM
CAB0129,MAA,Trainee,ALL,C2,ACTIVE,11,MAA
CAB0130,HYD,Crew Member,ALL,C3,ACTIVE,10,HYD
CAB0131,DEL,Crew Member,ALL,C1,ACTIVE,9,DEL
CAB0132,HYD,Senior Crew,ALL,C1,ACTIVE,10,HYD
CAB0133,DEL,Crew Member,ALL,C1,ACTIVE,10,DEL
CAB0134,CCU,Senior Crew,ALL,C2,ACTIVE,10,CCU
CAB0135,MAA,Trainee,ALL,C2,ACTIVE,10,MAA
CAB0136,HYD,Crew Member,ALL,C2,ACTIVE,10,HYD
CAB0137,BLR,Crew Member,ALL,C2,ACTIVE,11,BLR
CAB0138,BLR,Trainee,ALL,C1,ACTIVE,9,BLR
CAB0139,BOM,Trainee,ALL,C2,ACTIVE,11,BOM
CAB0140,BOM,Crew Member,ALL,C1,ACTIVE,9,BOM
CAB0141,CCU,Senior Crew,ALL,C1,ACTIVE,11,CCU
CAB0142,BOM,Trainee,ALL,C3,ACTIVE,9,BOM
CAB0143,BOM,Trainee,ALL,C2,ACTIVE,11,BOM
CAB0144,MAA,Crew Member,ALL,C1,ACTIVE,10,MAA
CAB0145,BOM,Crew Member,ALL,C1,ACTIVE,9,BOM
CAB0146,MAA,Trainee,ALL,C2,ACTIVE,11,MAA
CAB0147,DEL,Crew Member,ALL,C1,ACTIVE,9,DEL
CAB0148,HYD,Trainee,ALL,C3,ACTIVE,9,HYD
CAB0149,CCU,Trainee,ALL,C2,ACTIVE,10,CCU
CAB0150,CCU,Trainee,ALL,C3,ACTIVE,11,CCU
CAB0151,DEL,Trainee,ALL,C1,ACTIVE,10,DEL
CAB0152,MAA,Crew Member,ALL,C2,ACTIVE,11,MAA
CAB0153,BLR,Crew Member,ALL,C1,ACTIVE,11,BLR
CAB0154,HYD,Trainee,ALL,C3,ACTIVE,11,HYD
CAB0155,MAA,Crew Member,ALL,C3,ACTIVE,9,MAA
CAB0156,HYD,Trainee,ALL,C1,ACTIVE,9,HYD
CAB0157,BLR,Crew Member,ALL,C2,ACTIVE,10,BLR
CAB0158,BLR,Trainee,ALL,C3,ACTIVE,10,BLR
CAB0159,MAA,Senior Crew,ALL,C3,ACTIVE,9,MAA
CAB0160,CCU,Trainee,ALL,C1,ACTIVE,11,CCU
CAB0161,BLR,Crew Member,ALL,C3,ACTIVE,11,BLR
CAB0162,HYD,Crew Member,ALL,C2,ACTIVE,11,HYD
CAB0163,DEL,Crew Member,ALL,C3,ACTIVE,10,DEL
CAB0164,MAA,Trainee,ALL,C1,ACTIVE,11,MAA
CAB0165,DEL,Senior Crew,ALL,C1,ACTIVE,10,DEL
CAB0166,HYD,Trainee,ALL,C1,ACTIVE,9,HYD
CAB0167,BOM,Senior Crew,ALL,C1,ACTIVE,11,BOM
CAB0168,BOM,Crew Member,ALL,C3,ACTIVE,9,BOM
CAB0169,HYD,Senior Crew,ALL,C2,ACTIVE,10,HYD
CAB0170,MAA,Crew Member,ALL,C3,ACTIVE,11,MAA
CAB0171,DEL,Senior Crew,ALL,C2,ACTIVE,10,DEL
CAB0172,BLR,Senior Crew,ALL,C2,ACTIVE,9,BLR
CAB0173,MAA,Crew Member,ALL,C2,ACTIVE,10,MAA
CAB0174,CCU,Trainee,ALL,C2,ACTIVE,11,CCU
CAB0175,DEL,Senior Crew,ALL,C3,ACTIVE,10,DEL
CAB0176,CCU,Trainee,ALL,C3,ACTIVE,9,CCU
CAB0177,CCU,Senior Crew,ALL,C1,ACTIVE,9,CCU
CAB0178,MAA,Senior Crew,ALL,C2,ACTIVE,9,MAA
CAB0179,HYD,Crew Member,ALL,C2,ACTIVE,9,HYD
CAB0180,CCU,Crew Member,ALL,C1,ACTIVE,10,CCU
CAB0181,BOM,Trainee,ALL,C3,ACTIVE,11,BOM
CAB0182,BLR,Senior Crew,ALL,C1,ACTIVE,9,BLR
CAB0183,BOM,Trainee,ALL,C2,ACTIVE,9,BOM
CAB0184,HYD,Trainee,ALL,C3,ACTIVE,9,HYD
CAB0185,BLR,Crew Member,ALL,C1,ACTIVE,9,BLR
CAB0186,CCU,Senior Crew,ALL,C2,ACTIVE,10,CCU
CAB0187,HYD,Trainee,ALL,C1,ACTIVE,11,HYD
CAB0188,HYD,Trainee,ALL,C3,ACTIVE,11,HYD
CAB0189,BOM,Crew Member,ALL,C2,ACTIVE,9,BOM
CAB0190,DEL,Crew Member,ALL,C1,ACTIVE,10,DEL
CAB0191,CCU,Senior Crew,ALL,C2,ACTIVE,10,CCU
CAB0192,CCU,Senior Crew,ALL,C1,ACTIVE,9,CCU
CAB0193,CCU,Senior Crew,ALL,C3,ACTIVE,11,CCU
CAB0194,HYD,Trainee,ALL,C1,ACTIVE,10,HYD
CAB0195,BOM,Crew Member,ALL,C1,ACTIVE,10,BOM
CAB0196,CCU,Crew Member,ALL,C1,ACTIVE,9,CCU
CAB0197,BOM,Trainee,ALL,C2,ACTIVE,11,BOM
CAB0198,CCU,Senior Crew,ALL,C2,ACTIVE,10,CCU
CAB0199,BOM,Trainee,ALL,C1,ACTIVE,10,BOM
CAB0200,HYD,Trainee,ALL,C1,ACTIVE,9,HYD
