crew_id,preference_type,preference_value,priority
PIL0002,DAY_OFF,2025-09-10,2
PIL0002,NO_RED_EYE,TRUE,1
PIL0004,PREFERRED_FLIGHT,BLR-HYD,3
PIL0004,PREFERRED_FLIGHT,BOM-BLR,2
PIL0006,DAY_OFF,2025-09-25,2
PIL0006,DAY_OFF,2025-09-22,3
PIL0009,DAY_OFF,2025-09-22,2
PIL0009,DAY_OFF,2025-09-27,1
PIL0009,NO_RED_EYE,TRUE,1
PIL0010,NO_RED_EYE,TRUE,1
PIL0011,PREFERRED_FLIGHT,BOM-BLR,3
PIL0011,PREFERRED_FLIGHT,BLR-HYD,3
PIL0012,DAY_OFF,2025-09-25,3
PIL0012,DAY_OFF,2025-09-09,2
PIL0012,PREFERRED_FLIGHT,HYD-CCU,2
PIL0018,PREFERRED_FLIGHT,BOM-BLR,3
PIL0018,PREFERRED_FLIGHT,BLR-HYD,3
PIL0018,NO_RED_EYE,TRUE,1
PIL0019,DAY_OFF,2025-09-20,3
PIL0019,PREFERRED_FLIGHT,BOM-BLR,3
PIL0020,NO_RED_EYE,TRUE,1
PIL0021,DAY_OFF,2025-09-25,3
PIL0021,DAY_OFF,2025-09-12,1
PIL0021,NO_RED_EYE,TRUE,1
PIL0022,PREFERRED_FLIGHT,BLR-HYD,2
PIL0022,PREFERRED_FLIGHT,DEL-BOM,2
PIL0025,PREFERRED_FLIGHT,BLR-HYD,3
PIL0026,DAY_OFF,2025-09-11,2
PIL0026,DAY_OFF,2025-09-22,2
PIL0029,DAY_OFF,2025-09-15,2
PIL0029,DAY_OFF,2025-09-17,2
PIL0035,DAY_OFF,2025-09-22,3
PIL0035,PREFERRED_FLIGHT,BOM-BLR,3
PIL0038,DAY_OFF,2025-09-27,1
PIL0038,DAY_OFF,2025-09-18,1
CAB0041,DAY_OFF,2025-09-09,1
CAB0041,DAY_OFF,2025-09-12,2
CAB0041,PREFERRED_FLIGHT,BLR-HYD,3
CAB0042,DAY_OFF,2025-09-24,3
CAB0042,PREFERRED_FLIGHT,HYD-CCU,2
CAB0042,PREFERRED_FLIGHT,BOM-BLR,3
CAB0043,DAY_OFF,2025-09-25,1
CAB0045,DAY_OFF,2025-09-20,2
CAB0045,DAY_OFF,2025-09-17,3
CAB0045,PREFERRED_FLIGHT,DEL-BOM,2
CAB0049,NO_RED_EYE,TRUE,1
CAB0051,DAY_OFF,2025-09-23,1
CAB0051,DAY_OFF,2025-09-16,2
CAB0053,NO_RED_EYE,TRUE,1
CAB0054,DAY_OFF,2025-09-11,2
CAB0054,DAY_OFF,2025-09-13,2
CAB0054,DAY_OFF,2025-09-11,2
CAB0060,DAY_OFF,2025-09-10,2
CAB0060,DAY_OFF,2025-09-21,2
CAB0060,DAY_OFF,2025-09-09,2
CAB0062,PREFERRED_FLIGHT,BOM-BLR,3
CAB0065,DAY_OFF,2025-09-18,3
CAB0065,DAY_OFF,2025-09-23,3
CAB0065,DAY_OFF,2025-09-22,1
CAB0066,DAY_OFF,2025-09-26,2
CAB0066,PREFERRED_FLIGHT,HYD-CCU,2
CAB0066,PREFERRED_FLIGHT,HYD-CCU,3
CAB0069,PREFERRED_FLIGHT,BLR-HYD,2
CAB0070,PREFERRED_FLIGHT,HYD-CCU,2
CAB0071,DAY_OFF,2025-09-14,2
CAB0071,DAY_OFF,2025-09-08,1
CAB0073,DAY_OFF,2025-09-22,2
CAB0073,PREFERRED_FLIGHT,DEL-BOM,3
CAB0074,PREFERRED_FLIGHT,HYD-CCU,3
CAB0076,PREFERRED_FLIGHT,BOM-BLR,2
CAB0078,DAY_OFF,2025-09-22,3
CAB0079,DAY_OFF,2025-09-20,1
CAB0079,DAY_OFF,2025-09-09,3
CAB0081,DAY_OFF,2025-09-26,2
CAB0081,DAY_OFF,2025-09-13,2
CAB0082,DAY_OFF,2025-09-08,3
CAB0084,NO_RED_EYE,TRUE,1
CAB0086,PREFERRED_FLIGHT,BLR-HYD,3
CAB0086,PREFERRED_FLIGHT,BOM-BLR,3
CAB0088,PREFERRED_FLIGHT,BOM-BLR,3
CAB0088,PREFERRED_FLIGHT,DEL-BOM,2
CAB0089,PREFERRED_FLIGHT,BOM-BLR,3
CAB0089,PREFERRED_FLIGHT,DEL-BOM,2
CAB0091,PREFERRED_FLIGHT,BLR-HYD,3
CAB0091,PREFERRED_FLIGHT,BOM-BLR,2
CAB0092,PREFERRED_FLIGHT,DEL-BOM,3
CAB0092,PREFERRED_FLIGHT,BOM-BLR,3
CAB0092,NO_RED_EYE,TRUE,1
CAB0093,PREFERRED_FLIGHT,HYD-CCU,3
CAB0093,PREFERRED_FLIGHT,HYD-CCU,3
CAB0093,NO_RED_EYE,TRUE,1
CAB0094,DAY_OFF,2025-09-25,1
CAB0094,DAY_OFF,2025-09-09,1
CAB0094,DAY_OFF,2025-09-09,3
CAB0094,PREFERRED_FLIGHT,BLR-HYD,2
CAB0097,PREFERRED_FLIGHT,DEL-BOM,3
CAB0099,PREFERRED_FLIGHT,HYD-CCU,3
CAB0099,NO_RED_EYE,TRUE,1
CAB0100,PREFERRED_FLIGHT,BLR-HYD,3
CAB0100,PREFERRED_FLIGHT,BOM-BLR,3
