flight_id,crew_id,role,duty_hours,departure_time,arrival_time
6E1535,CAB0079,Trainee,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0187,Trainee,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0162,Crew Member,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E3860,PIL0038,Captain,3.5,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,PIL0040,First Officer,3.5,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0172,Senior Crew,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0158,Trainee,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0137,Crew Member,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0185,Crew Member,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0105,Senior Crew,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3795,PIL0031,Captain,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,PIL0036,First Officer,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0097,Crew Member,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0186,Senior Crew,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0107,Trainee,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0098,Crew Member,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0198,Senior Crew,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E7088,PIL0027,Captain,3.5,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,PIL0040,First Officer,3.5,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0153,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0066,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0157,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0063,Trainee,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0080,Trainee,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7340,PIL0035,Captain,2.5,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,PIL0060,First Officer,2.5,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0181,Trainee,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0123,Senior Crew,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0139,Trainee,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0116,Senior Crew,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0140,Crew Member,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E1725,PIL0019,Captain,2.5,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,PIL0001,First Officer,2.5,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0062,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0119,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0182,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0158,Trainee,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0074,Trainee,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E4624,PIL0007,Captain,2.5,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,PIL0037,First Officer,2.5,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0070,Trainee,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0180,Crew Member,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0081,Trainee,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0098,Crew Member,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0186,Senior Crew,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E3435,PIL0049,Captain,3.5,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,PIL0037,First Officer,3.5,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0198,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0134,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0077,Crew Member,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0141,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0149,Trainee,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E335,PIL0057,Captain,2.5,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,PIL0045,First Officer,2.5,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0123,Senior Crew,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0106,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0140,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0145,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0199,Trainee,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E7468,PIL0005,Captain,3.5,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,PIL0042,First Officer,3.5,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0126,Senior Crew,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0146,Trainee,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0075,Crew Member,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0089,Crew Member,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0129,Trainee,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E8746,PIL0057,Captain,3.5,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,PIL0047,First Officer,3.5,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0197,Trainee,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0112,Trainee,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0128,Senior Crew,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0109,Crew Member,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0140,Crew Member,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E9542,PIL0044,Captain,3.5,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,PIL0052,First Officer,3.5,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0120,Trainee,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0159,Senior Crew,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0155,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0124,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0144,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E7201,PIL0019,Captain,3.5,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,PIL0003,First Officer,3.5,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,CAB0161,Crew Member,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,CAB0157,Crew Member,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,CAB0158,Trainee,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,CAB0062,Senior Crew,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E7201,CAB0172,Senior Crew,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E8070,PIL0012,Captain,2.5,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,PIL0003,First Officer,2.5,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,CAB0113,Trainee,2.3,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,CAB0119,Senior Crew,2.3,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,CAB0080,Trainee,2.3,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,CAB0157,Crew Member,2.3,2025-09-11 17:45:00,2025-09-11 19:45:00
6E8070,CAB0062,Senior Crew,2.3,2025-09-11 17:45:00,2025-09-11 19:45:00
6E6909,PIL0020,Captain,2.5,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,PIL0042,First Officer,2.5,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0155,Crew Member,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0129,Trainee,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0092,Crew Member,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0135,Trainee,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0120,Trainee,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E6909,CAB0085,Senior Crew,2.3,2025-09-14 08:30:00,2025-09-14 10:30:00
6E1631,PIL0016,Captain,2.5,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,PIL0004,First Officer,2.5,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0097,Crew Member,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0149,Trainee,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0081,Trainee,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0091,Crew Member,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0107,Trainee,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1631,CAB0072,Trainee,2.3,2025-09-16 11:30:00,2025-09-16 13:30:00
6E1088,PIL0054,Captain,3.5,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,PIL0037,First Officer,3.5,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0192,Senior Crew,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0141,Senior Crew,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0186,Senior Crew,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0118,Crew Member,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0174,Trainee,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1088,CAB0072,Trainee,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
6E1198,PIL0008,Captain,2.5,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,PIL0026,First Officer,2.5,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0132,Senior Crew,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0122,Crew Member,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0200,Trainee,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0110,Crew Member,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0188,Trainee,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E1198,CAB0162,Crew Member,2.3,2025-09-20 09:15:00,2025-09-20 11:15:00
6E3142,PIL0024,Captain,3.5,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,PIL0060,First Officer,3.5,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0167,Senior Crew,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0183,Trainee,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0094,Senior Crew,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0199,Trainee,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0123,Senior Crew,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E3142,CAB0109,Crew Member,3.3,2025-09-16 12:00:00,2025-09-16 15:00:00
6E1804,PIL0007,Captain,3.5,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,PIL0053,First Officer,3.5,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0192,Senior Crew,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0196,Crew Member,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0149,Trainee,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0081,Trainee,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0098,Crew Member,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E1804,CAB0177,Senior Crew,3.3,2025-09-19 14:00:00,2025-09-19 17:00:00
6E6513,PIL0051,Captain,2.5,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,PIL0023,First Officer,2.5,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0169,Senior Crew,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0076,Senior Crew,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0093,Trainee,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0200,Trainee,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0065,Trainee,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E6513,CAB0083,Senior Crew,2.3,2025-09-09 10:00:00,2025-09-09 12:00:00
6E4332,PIL0019,Captain,3.5,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,PIL0056,First Officer,3.5,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0137,Crew Member,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0063,Trainee,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0069,Crew Member,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0066,Crew Member,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0153,Crew Member,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4332,CAB0074,Trainee,3.3,2025-09-17 12:00:00,2025-09-17 15:00:00
6E4775,PIL0005,Captain,3.5,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,PIL0010,First Officer,3.5,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0085,Senior Crew,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0173,Crew Member,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0092,Crew Member,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0178,Senior Crew,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0090,Trainee,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E4775,CAB0089,Crew Member,3.3,2025-09-08 16:00:00,2025-09-08 19:00:00
6E1954,PIL0017,Captain,2.5,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,PIL0042,First Officer,2.5,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0129,Trainee,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0092,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0155,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0159,Senior Crew,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0085,Senior Crew,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E1954,CAB0120,Trainee,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E8493,PIL0015,Captain,2.5,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,PIL0032,First Officer,2.5,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0093,Trainee,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0156,Trainee,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0061,Senior Crew,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0194,Trainee,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0076,Senior Crew,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E8493,CAB0162,Crew Member,2.3,2025-09-11 15:00:00,2025-09-11 17:00:00
6E6745,PIL0051,Captain,2.5,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,PIL0059,First Officer,2.5,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0099,Trainee,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0065,Trainee,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0187,Trainee,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0162,Crew Member,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0200,Trainee,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6745,CAB0061,Senior Crew,2.3,2025-09-08 19:15:00,2025-09-08 21:15:00
6E6952,PIL0008,Captain,2.5,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,PIL0032,First Officer,2.5,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0065,Trainee,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0156,Trainee,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0169,Senior Crew,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0136,Crew Member,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0061,Senior Crew,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
6E6952,CAB0099,Trainee,2.3,2025-09-16 20:15:00,2025-09-16 22:15:00
I56266,PIL0030,Captain,3.5,2025-09-20 16:45:00,2025-09-20 19:45:00
I56266,PIL0029,First Officer,3.5,2025-09-20 16:45:00,2025-09-20 19:45:00
I56266,CAB0095,Trainee,3.3,2025-09-20 16:45:00,2025-09-20 19:45:00
I56266,CAB0196,Crew Member,3.3,2025-09-20 16:45:00,2025-09-20 19:45:00
I55487,PIL0049,Captain,3.5,2025-09-16 14:00:00,2025-09-16 17:00:00
I55487,PIL0059,First Officer,3.5,2025-09-16 14:00:00,2025-09-16 17:00:00
I55487,CAB0180,Crew Member,3.3,2025-09-16 14:00:00,2025-09-16 17:00:00
I55487,CAB0199,Trainee,3.3,2025-09-16 14:00:00,2025-09-16 17:00:00
I58294,PIL0035,Captain,2.5,2025-09-12 18:45:00,2025-09-12 20:45:00
I58294,PIL0055,First Officer,2.5,2025-09-12 18:45:00,2025-09-12 20:45:00
I58294,CAB0152,Crew Member,2.3,2025-09-12 18:45:00,2025-09-12 20:45:00
I58294,CAB0155,Crew Member,2.3,2025-09-12 18:45:00,2025-09-12 20:45:00
I56502,PIL0017,Captain,2.5,2025-09-11 10:15:00,2025-09-11 12:15:00
I56502,PIL0013,First Officer,2.5,2025-09-11 10:15:00,2025-09-11 12:15:00
I56502,CAB0173,Crew Member,2.3,2025-09-11 10:15:00,2025-09-11 12:15:00
I56502,CAB0064,Senior Crew,2.3,2025-09-11 10:15:00,2025-09-11 12:15:00
I53672,PIL0034,Captain,2.5,2025-09-07 18:30:00,2025-09-07 20:30:00
I53672,PIL0021,First Officer,2.5,2025-09-07 18:30:00,2025-09-07 20:30:00
I53672,CAB0177,Senior Crew,2.3,2025-09-07 18:30:00,2025-09-07 20:30:00
I53672,CAB0096,Crew Member,2.3,2025-09-07 18:30:00,2025-09-07 20:30:00
I59281,PIL0017,Captain,3.5,2025-09-17 13:30:00,2025-09-17 16:30:00
I59281,PIL0021,First Officer,3.5,2025-09-17 13:30:00,2025-09-17 16:30:00
I59281,CAB0154,Trainee,3.3,2025-09-17 13:30:00,2025-09-17 16:30:00
I59281,CAB0105,Senior Crew,3.3,2025-09-17 13:30:00,2025-09-17 16:30:00
I54905,PIL0005,Captain,3.5,2025-09-20 13:30:00,2025-09-20 16:30:00
I54905,PIL0013,First Officer,3.5,2025-09-20 13:30:00,2025-09-20 16:30:00
