flight_id,crew_id,role,duty_hours,departure_time,arrival_time
I54905,CAB0072,Trainee,3.3,2025-09-20 13:30:00,2025-09-20 16:30:00
I54905,CAB0167,Senior Crew,3.3,2025-09-20 13:30:00,2025-09-20 16:30:00
I5922,PIL0048,Captain,2.5,2025-09-13 15:30:00,2025-09-13 17:30:00
I5922,PIL0018,First Officer,2.5,2025-09-13 15:30:00,2025-09-13 17:30:00
I5922,CAB0177,Senior Crew,2.3,2025-09-13 15:30:00,2025-09-13 17:30:00
I5922,CAB0152,Crew Member,2.3,2025-09-13 15:30:00,2025-09-13 17:30:00
I53156,PIL0046,Captain,3.5,2025-09-08 20:45:00,2025-09-08 23:45:00
I53156,PIL0006,First Officer,3.5,2025-09-08 20:45:00,2025-09-08 23:45:00
I53156,CAB0083,Senior Crew,3.3,2025-09-08 20:45:00,2025-09-08 23:45:00
I53156,CAB0141,Senior Crew,3.3,2025-09-08 20:45:00,2025-09-08 23:45:00
I51487,PIL0035,Captain,2.5,2025-09-16 19:45:00,2025-09-16 21:45:00
I51487,PIL0060,First Officer,2.5,2025-09-16 19:45:00,2025-09-16 21:45:00
I51487,CAB0103,Senior Crew,2.3,2025-09-16 19:45:00,2025-09-16 21:45:00
I51487,CAB0117,Trainee,2.3,2025-09-16 19:45:00,2025-09-16 21:45:00
I53286,PIL0034,Captain,2.5,2025-09-15 13:15:00,2025-09-15 15:15:00
I53286,PIL0004,First Officer,2.5,2025-09-15 13:15:00,2025-09-15 15:15:00
I53286,CAB0180,Crew Member,2.3,2025-09-15 13:15:00,2025-09-15 15:15:00
I53286,CAB0090,Trainee,2.3,2025-09-15 13:15:00,2025-09-15 15:15:00
I5371,PIL0039,Captain,2.5,2025-09-15 15:15:00,2025-09-15 17:15:00
I5371,PIL0026,First Officer,2.5,2025-09-15 15:15:00,2025-09-15 17:15:00
I5371,CAB0106,Crew Member,2.3,2025-09-15 15:15:00,2025-09-15 17:15:00
I5371,CAB0139,Trainee,2.3,2025-09-15 15:15:00,2025-09-15 17:15:00
I54446,PIL0046,Captain,3.5,2025-09-19 07:45:00,2025-09-19 10:45:00
I54446,PIL0002,First Officer,3.5,2025-09-19 07:45:00,2025-09-19 10:45:00
I54446,CAB0194,Trainee,3.3,2025-09-19 07:45:00,2025-09-19 10:45:00
I54446,CAB0103,Senior Crew,3.3,2025-09-19 07:45:00,2025-09-19 10:45:00
I53740,PIL0030,Captain,3.5,2025-09-18 19:45:00,2025-09-18 22:45:00
I53740,PIL0041,First Officer,3.5,2025-09-18 19:45:00,2025-09-18 22:45:00
I53740,CAB0096,Crew Member,3.3,2025-09-18 19:45:00,2025-09-18 22:45:00
I53740,CAB0150,Trainee,3.3,2025-09-18 19:45:00,2025-09-18 22:45:00
I52808,PIL0048,Captain,3.5,2025-09-11 11:45:00,2025-09-11 14:45:00
I52808,PIL0018,First Officer,3.5,2025-09-11 11:45:00,2025-09-11 14:45:00
I52808,CAB0065,Trainee,3.3,2025-09-11 11:45:00,2025-09-11 14:45:00
I52808,CAB0132,Senior Crew,3.3,2025-09-11 11:45:00,2025-09-11 14:45:00
I56128,PIL0034,Captain,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
I56128,PIL0026,First Officer,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
I56128,CAB0195,Crew Member,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
I56128,CAB0134,Senior Crew,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
I53976,PIL0027,Captain,2.5,2025-09-16 06:45:00,2025-09-16 08:45:00
I53976,PIL0041,First Officer,2.5,2025-09-16 06:45:00,2025-09-16 08:45:00
I53976,CAB0086,Senior Crew,2.3,2025-09-16 06:45:00,2025-09-16 08:45:00
I53976,CAB0108,Crew Member,2.3,2025-09-16 06:45:00,2025-09-16 08:45:00
I54906,PIL0017,Captain,3.5,2025-09-16 10:15:00,2025-09-16 13:15:00
I54906,PIL0018,First Officer,3.5,2025-09-16 10:15:00,2025-09-16 13:15:00
I54906,CAB0163,Crew Member,3.3,2025-09-16 10:15:00,2025-09-16 13:15:00
I54906,CAB0166,Trainee,3.3,2025-09-16 10:15:00,2025-09-16 13:15:00
I56471,PIL0027,Captain,3.5,2025-09-08 20:45:00,2025-09-08 23:45:00
I56471,PIL0013,First Officer,3.5,2025-09-08 20:45:00,2025-09-08 23:45:00
I56471,CAB0072,Trainee,3.3,2025-09-08 20:45:00,2025-09-08 23:45:00
I56471,CAB0067,Crew Member,3.3,2025-09-08 20:45:00,2025-09-08 23:45:00
I58295,PIL0008,Captain,3.5,2025-09-12 06:15:00,2025-09-12 09:15:00
I58295,PIL0040,First Officer,3.5,2025-09-12 06:15:00,2025-09-12 09:15:00
I58295,CAB0086,Senior Crew,3.3,2025-09-12 06:15:00,2025-09-12 09:15:00
I58295,CAB0180,Crew Member,3.3,2025-09-12 06:15:00,2025-09-12 09:15:00
I54895,PIL0024,Captain,2.5,2025-09-17 18:15:00,2025-09-17 20:15:00
I54895,PIL0029,First Officer,2.5,2025-09-17 18:15:00,2025-09-17 20:15:00
I54895,CAB0086,Senior Crew,2.3,2025-09-17 18:15:00,2025-09-17 20:15:00
I54895,CAB0096,Crew Member,2.3,2025-09-17 18:15:00,2025-09-17 20:15:00
I59610,PIL0027,Captain,2.5,2025-09-09 18:15:00,2025-09-09 20:15:00
I59610,PIL0055,First Officer,2.5,2025-09-09 18:15:00,2025-09-09 20:15:00
I59610,CAB0173,Crew Member,2.3,2025-09-09 18:15:00,2025-09-09 20:15:00
I59610,CAB0133,Crew Member,2.3,2025-09-09 18:15:00,2025-09-09 20:15:00
6E8092,PIL0031,Captain,3.5,2025-09-17 13:15:00,2025-09-17 16:15:00
6E8092,PIL0042,First Officer,3.5,2025-09-17 13:15:00,2025-09-17 16:15:00
6E8092,CAB0126,Senior Crew,3.3,2025-09-17 13:15:00,2025-09-17 16:15:00
6E8092,CAB0143,Trainee,3.3,2025-09-17 13:15:00,2025-09-17 16:15:00
6E8092,CAB0140,Crew Member,3.3,2025-09-17 13:15:00,2025-09-17 16:15:00
6E8092,CAB0088,Crew Member,3.3,2025-09-17 13:15:00,2025-09-17 16:15:00
6E7794,PIL0005,Captain,2.5,2025-09-10 18:15:00,2025-09-10 20:15:00
6E7794,PIL0032,First Officer,2.5,2025-09-10 18:15:00,2025-09-10 20:15:00
6E7794,CAB0112,Trainee,2.3,2025-09-10 18:15:00,2025-09-10 20:15:00
6E7794,CAB0198,Senior Crew,2.3,2025-09-10 18:15:00,2025-09-10 20:15:00
6E7794,CAB0168,Crew Member,2.3,2025-09-10 18:15:00,2025-09-10 20:15:00
6E7794,CAB0084,Trainee,2.3,2025-09-10 18:15:00,2025-09-10 20:15:00
6E5726,PIL0030,Captain,3.5,2025-09-18 11:30:00,2025-09-18 14:30:00
6E5726,PIL0058,First Officer,3.5,2025-09-18 11:30:00,2025-09-18 14:30:00
6E5726,CAB0127,Senior Crew,3.3,2025-09-18 11:30:00,2025-09-18 14:30:00
6E5726,CAB0126,Senior Crew,3.3,2025-09-18 11:30:00,2025-09-18 14:30:00
6E5726,CAB0199,Trainee,3.3,2025-09-18 11:30:00,2025-09-18 14:30:00
6E5726,CAB0136,Crew Member,3.3,2025-09-18 11:30:00,2025-09-18 14:30:00
6E1050,PIL0012,Captain,3.5,2025-09-10 11:15:00,2025-09-10 14:15:00
6E1050,PIL0042,First Officer,3.5,2025-09-10 11:15:00,2025-09-10 14:15:00
6E1050,CAB0175,Senior Crew,3.3,2025-09-10 11:15:00,2025-09-10 14:15:00
6E1050,CAB0083,Senior Crew,3.3,2025-09-10 11:15:00,2025-09-10 14:15:00
6E1050,CAB0076,Senior Crew,3.3,2025-09-10 11:15:00,2025-09-10 14:15:00
6E1050,CAB0099,Trainee,3.3,2025-09-10 11:15:00,2025-09-10 14:15:00
6E6383,PIL0043,Captain,3.5,2025-09-16 19:45:00,2025-09-16 22:45:00
6E6383,PIL0045,First Officer,3.5,2025-09-16 19:45:00,2025-09-16 22:45:00
6E6383,CAB0071,Senior Crew,3.3,2025-09-16 19:45:00,2025-09-16 22:45:00
6E6383,CAB0086,Senior Crew,3.3,2025-09-16 19:45:00,2025-09-16 22:45:00
6E6383,CAB0184,Trainee,3.3,2025-09-16 19:45:00,2025-09-16 22:45:00
6E6383,CAB0174,Trainee,3.3,2025-09-16 19:45:00,2025-09-16 22:45:00
6E2164,PIL0049,Captain,3.5,2025-09-08 17:45:00,2025-09-08 20:45:00
6E2164,PIL0009,First Officer,3.5,2025-09-08 17:45:00,2025-09-08 20:45:00
6E2164,CAB0149,Trainee,3.3,2025-09-08 17:45:00,2025-09-08 20:45:00
6E2164,CAB0095,Trainee,3.3,2025-09-08 17:45:00,2025-09-08 20:45:00
6E2164,CAB0101,Crew Member,3.3,2025-09-08 17:45:00,2025-09-08 20:45:00
6E2164,CAB0170,Crew Member,3.3,2025-09-08 17:45:00,2025-09-08 20:45:00
6E8723,PIL0031,Captain,2.5,2025-09-20 20:00:00,2025-09-20 22:00:00
6E8723,PIL0058,First Officer,2.5,2025-09-20 20:00:00,2025-09-20 22:00:00
6E8723,CAB0196,Crew Member,2.3,2025-09-20 20:00:00,2025-09-20 22:00:00
6E8723,CAB0185,Crew Member,2.3,2025-09-20 20:00:00,2025-09-20 22:00:00
6E8723,CAB0161,Crew Member,2.3,2025-09-20 20:00:00,2025-09-20 22:00:00
6E8723,CAB0170,Crew Member,2.3,2025-09-20 20:00:00,2025-09-20 22:00:00
6E2013,PIL0048,Captain,3.5,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,PIL0032,First Officer,3.5,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,CAB0181,Trainee,3.3,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,CAB0194,Trainee,3.3,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,CAB0169,Senior Crew,3.3,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,CAB0190,Crew Member,3.3,2025-09-17 15:30:00,2025-09-17 18:30:00
6E2013,CAB0198,Senior Crew,3.3,2025-09-17 15:30:00,2025-09-17 18:30:00
6E7661,PIL0035,Captain,2.5,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,PIL0021,First Officer,2.5,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,CAB0168,Crew Member,2.3,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,CAB0147,Crew Member,2.3,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,CAB0118,Crew Member,2.3,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,CAB0122,Crew Member,2.3,2025-09-11 19:30:00,2025-09-11 21:30:00
6E7661,CAB0088,Crew Member,2.3,2025-09-11 19:30:00,2025-09-11 21:30:00
6E1431,PIL0034,Captain,3.5,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,PIL0041,First Officer,3.5,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,CAB0083,Senior Crew,3.3,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,CAB0197,Trainee,3.3,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,CAB0065,Trainee,3.3,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,CAB0163,Crew Member,3.3,2025-09-07 13:30:00,2025-09-07 16:30:00
6E1431,CAB0189,Crew Member,3.3,2025-09-07 13:30:00,2025-09-07 16:30:00
6E8534,PIL0007,Captain,3.5,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,PIL0003,First Officer,3.5,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,CAB0131,Crew Member,3.3,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,CAB0184,Trainee,3.3,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,CAB0191,Senior Crew,3.3,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,CAB0103,Senior Crew,3.3,2025-09-10 13:30:00,2025-09-10 16:30:00
6E8534,CAB0099,Trainee,3.3,2025-09-10 13:30:00,2025-09-10 16:30:00
6E9005,PIL0039,Captain,3.5,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,PIL0025,First Officer,3.5,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,CAB0067,Crew Member,3.3,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,CAB0111,Senior Crew,3.3,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,CAB0147,Crew Member,3.3,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,CAB0116,Senior Crew,3.3,2025-09-07 12:15:00,2025-09-07 15:15:00
6E9005,CAB0112,Trainee,3.3,2025-09-07 12:15:00,2025-09-07 15:15:00
6E2932,PIL0050,Captain,2.5,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,PIL0060,First Officer,2.5,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,CAB0101,Crew Member,2.3,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,CAB0139,Trainee,2.3,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,CAB0178,Senior Crew,2.3,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,CAB0185,Crew Member,2.3,2025-09-14 11:30:00,2025-09-14 13:30:00
6E2932,CAB0078,Senior Crew,2.3,2025-09-14 11:30:00,2025-09-14 13:30:00
6E5896,PIL0057,Captain,2.5,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,PIL0023,First Officer,2.5,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,CAB0190,Crew Member,2.3,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,CAB0173,Crew Member,2.3,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,CAB0196,Crew Member,2.3,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,CAB0081,Trainee,2.3,2025-09-16 17:30:00,2025-09-16 19:30:00
6E5896,CAB0123,Senior Crew,2.3,2025-09-16 17:30:00,2025-09-16 19:30:00
6E2443,PIL0054,Captain,2.5,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,PIL0014,First Officer,2.5,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,CAB0075,Crew Member,2.3,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,CAB0081,Trainee,2.3,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,CAB0167,Senior Crew,2.3,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,CAB0118,Crew Member,2.3,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2443,CAB0159,Senior Crew,2.3,2025-09-15 18:30:00,2025-09-15 20:30:00
6E2006,PIL0015,Captain,2.5,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,PIL0025,First Officer,2.5,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0197,Trainee,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0190,Crew Member,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0110,Crew Member,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0103,Senior Crew,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0140,Crew Member,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E2006,CAB0158,Trainee,2.3,2025-09-13 12:45:00,2025-09-13 14:45:00
6E5911,PIL0035,Captain,3.5,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,PIL0053,First Officer,3.5,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0197,Trainee,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0187,Trainee,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0077,Crew Member,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0189,Crew Member,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0174,Trainee,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5911,CAB0128,Senior Crew,3.3,2025-09-14 11:15:00,2025-09-14 14:15:00
6E5333,PIL0044,Captain,3.5,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,PIL0060,First Officer,3.5,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0181,Trainee,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0177,Senior Crew,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0149,Trainee,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0152,Crew Member,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0130,Crew Member,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E5333,CAB0078,Senior Crew,3.3,2025-09-20 18:30:00,2025-09-20 21:30:00
6E2292,PIL0005,Captain,2.5,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,PIL0021,First Officer,2.5,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0155,Crew Member,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0153,Crew Member,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0087,Crew Member,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0144,Crew Member,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0168,Crew Member,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E2292,CAB0146,Trainee,2.3,2025-09-13 07:15:00,2025-09-13 09:15:00
6E5209,PIL0038,Captain,3.5,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,PIL0029,First Officer,3.5,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0186,Senior Crew,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0079,Trainee,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0094,Senior Crew,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0137,Crew Member,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0125,Senior Crew,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E5209,CAB0091,Crew Member,3.3,2025-09-20 13:00:00,2025-09-20 16:00:00
6E932,PIL0039,Captain,2.5,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,PIL0058,First Officer,2.5,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0133,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0160,Trainee,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0101,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0087,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0168,Crew Member,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E932,CAB0079,Trainee,2.3,2025-09-09 13:30:00,2025-09-09 15:30:00
6E9862,PIL0024,Captain,3.5,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,PIL0010,First Officer,3.5,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0078,Senior Crew,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0110,Crew Member,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0168,Crew Member,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0119,Senior Crew,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0164,Trainee,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9862,CAB0107,Trainee,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
6E9710,PIL0054,Captain,3.5,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,PIL0014,First Officer,3.5,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0191,Senior Crew,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0097,Crew Member,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0119,Senior Crew,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0138,Trainee,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0096,Crew Member,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
6E9710,CAB0139,Trainee,3.3,2025-09-14 17:30:00,2025-09-14 20:30:00
